date,EstimatedCost,RawMaterial,Workmanship,StorageCost
2019-01-01,1094,211,386,40
2019-02-01,2850,523,199,49
2019-03-01,2168,580,236,39
2019-04-01,1370,368,559,34
2019-05-01,2429,550,291,33
2019-06-01,1644,143,395,31
2019-07-01,1641,640,497,30
2019-08-01,2340,673,472,29
2019-09-01,2327,90,31,32
2019-10-01,1486,398,528,33
2019-11-01,383,21,48,34
2019-12-01,451,416,441,38
2020-01-01,900,514,60,42
2020-02-01,1653,201,558,43
2020-03-01,1070,271,32,42
2020-04-01,443,452,149,43
2020-05-01,2473,344,223,50
2020-06-01,1453,478,17,50
2020-07-01,1659,599,276,55
2020-08-01,761,673,392,48
2020-09-01,930,469,43,40
